Lat,Lon,Address,Fire_final,Risk
38.06019774,-78.48720131,2111 MICHIE DR,0,2
38.03914149,-78.48900972,922 CHARLTON AVE,0,2
38.03831609,-78.49960824,1522 VIRGINIA AVE,0,2
38.04266993,-78.50002042,611 RUGBY RD,1,2
38.04266993,-78.50002042,611 RUGBY RD,1,2
38.04266993,-78.50002042,611 RUGBY RD,1,2
38.04266993,-78.50002042,611 RUGBY RD,1,2
38.03426476,-78.49830375,1308 WERTLAND ST,0,1
38.03426476,-78.49830375,1308 WERTLAND ST,0,1
38.03426476,-78.49830375,1308 WERTLAND ST,0,2
38.03426476,-78.49830375,1308 WERTLAND ST,0,2
38.03426476,-78.49830375,1308 WERTLAND ST,0,1
38.03426476,-78.49830375,1308 WERTLAND ST,0,2
38.03426476,-78.49830375,1308 WERTLAND ST,0,2
38.03426476,-78.49830375,1308 WERTLAND ST,0,1
38.03426476,-78.49830375,1308 WERTLAND ST,0,2
38.03426476,-78.49830375,1308 WERTLAND ST,0,2
38.03426476,-78.49830375,1308 WERTLAND ST,0,1
38.0637613,-78.48642339,230 ZAN RD,0,3
38.03492765,-78.49529338,1029 WERTLAND ST,0,1
38.02227008,-78.49492491,772 PROSPECT AVE,0,2
38.03386373,-78.49896381,1327 MAIN ST,0,1
38.06019774,-78.48720131,2111 MICHIE DR,0,1
38.03135103,-78.4819874,110 2ND ST,0,1
38.06019774,-78.48720131,2111 MICHIE DR,0,3
38.03096429,-78.48702128,417 MAIN ST,0,1
38.03448395,-78.46382575,1407 GRACE ST,0,1
38.02306478,-78.49215145,800 5TH ST,0,2
38.06019774,-78.48720131,2111 MICHIE DR,0,2
38.06019774,-78.48720131,2111 MICHIE DR,0,2
38.06019774,-78.48720131,2111 MICHIE DR,0,1
38.04257429,-78.46115929,1039 LOCUST AVE,0,1
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.06019774,-78.48720131,2111 MICHIE DR,0,1
38.04219889,-78.48905127,1619 MADISON AVE,0,2
38.04207054,-78.48812555,1611 MADISON AVE,0,1
38.04219889,-78.48905127,1619 MADISON AVE,0,1
38.02619208,-78.51894473,2401 FONTAINE AVE,0,2
-90,-152.6442705,408 MARKET ST,0,1
38.02967222,-78.50849669,1712 JEFFERSON PARK AVE,0,1
38.04289847,-78.49427643,818 CABELL AVE,0,2
38.02512031,-78.4788283,601 AVON ST,0,1
38.02967222,-78.50849669,1712 JEFFERSON PARK AVE,0,1
38.02512031,-78.4788283,601 AVON ST,0,2
38.0267494,-78.48093933,426 GARRETT ST,0,1
38.02613638,-78.51594248,2205 FONTAINE AVE,0,1
38.03051452,-78.48179053,107 1ST ST,0,1
38.04133602,-78.49629639,611 MADISON AVE,0,1
38.04137475,-78.49627234,615 MADISON AVE,0,1
38.0420285,-78.50254923,39 UNIVERSITY CIR,0,1
38.04120205,-78.49408614,748 MADISON AVE,0,1
38.04173011,-78.49743367,627 CABELL AVE,0,2
38.0272192,-78.51246105,100 HARMON ST,0,2
38.02666255,-78.51252389,1918 JEFFERSON PARK AVE,0,2
38.04097701,-78.49509752,712 MADISON AVE,0,1
38.0426193,-78.49477402,816 CABELL AVE,0,1
38.0426193,-78.49477402,816 CABELL AVE,0,1
38.0219303,-78.4831577,1101 6TH ST,0,1
38.0426193,-78.49477402,816 CABELL AVE,0,1
38.02922135,-78.5056377,524 VALLEY RD,0,1
38.03051452,-78.48179053,107 1ST ST,0,1
38.03118163,-78.47756661,500 COURT SQ,0,2
38.03547843,-78.46602951,814 ST CLAIR AVE,0,1
38.0450875,-78.50424659,116 UNIVERSITY GDNS,0,1
38.04060667,-78.50002302,501 17TH ST,0,1
38.04510034,-78.5042435,118 UNIVERSITY GDNS,0,2
38.04574088,-78.5039637,136 UNIVERSITY GDNS,0,2
38.04574088,-78.5039637,136 UNIVERSITY GDNS,0,2
38.02138774,-78.51234887,2321 CRESTMONT AVE,0,1
38.03828287,-78.51302653,1964 LEWIS MOUNTAIN RD,0,1
38.02639815,-78.51284459,2002 JEFFERSON PARK AVE,0,1
38.04117516,-78.49702232,608 CABELL AVE,0,1
38.03858766,-78.51391723,2003 LEWIS MOUNTAIN RD,0,1
38.02755731,-78.51092367,1830 JEFFERSON PARK AVE,0,2
38.0300457,-78.50958773,206 MONTEBELLO CIR,0,1
38.02916821,-78.51105723,116 CHELSEA DR,0,1
38.0289271,-78.49368847,762 KING ST,0,1
38.0289271,-78.49368847,762 KING ST,0,1
38.0289271,-78.49368847,762 KING ST,0,2
38.0289271,-78.49368847,762 KING ST,0,2
38.0289271,-78.49368847,762 KING ST,0,2
38.02453945,-78.4755131,824 HINTON AVE,0,1
38.03758486,-78.48773008,700 ROSE HILL DR,0,1
38.03738827,-78.48849085,901 PRESTON AVE,0,1
38.0318042,-78.47081025,400 LOCUST AVE,0,1
38.02111332,-78.48130068,110 AVON ST,0,2
38.0283269,-78.48250767,200 GARRETT ST,1,3
38.01879057,-78.48301809,1320 AVON ST,0,2
-90,-152.6442705,600 WATER ST,0,1
38.02811878,-78.48364443,111 MONTICELLO AVE,1,3
38.03020753,-78.48143765,107 WATER ST,0,1
38.03738827,-78.48849085,901 PRESTON AVE,0,2
38.02054266,-78.51248433,123 CLEVELAND AVE,0,1
38.03808515,-78.48466298,711 HENRY AVE,0,1
38.0302209,-78.49082084,700 WALKER SQ,0,1
38.02187849,-78.51522318,2421 JEFFERSON PARK AVE,0,2
38.0302209,-78.49082084,700 WALKER SQ,0,3
38.03675834,-78.49239,344 10TH ST,0,2
38.05163507,-78.48888395,1404 RUGBY RD,0,1
38.06595198,-78.47558646,1946 MICHAEL PL,0,1
38.06582688,-78.47531473,1948 MICHAEL PL,0,1
38.02045645,-78.48217719,1201 AVON ST,0,2
38.03768993,-78.51207836,1947 THOMSON RD,0,1
38.03431592,-78.49062517,809 PAGE ST,0,1
38.03438383,-78.48842024,701 ANDERSON ST,0,1
38.03516736,-78.48859949,720 WEST ST,0,1
38.0461339,-78.48110311,1407 RUTLEDGE AVE,0,3
38.04611046,-78.48046251,1117 SHERWOOD RD,0,1
38.02623511,-78.5095149,212 SHAMROCK RD,0,1
38.02995184,-78.49009665,304 7TH ST,0,2
38.02143675,-78.47472177,706 CASTALIA ST,0,1
38.02166558,-78.47455401,702 CASTALIA ST,1,3
38.05462312,-78.47871489,1603 CONCORD DR,0,1
38.01676273,-78.47222508,947 RIVES ST,0,1
38.0543716,-78.47731556,1443 GROVE RD,0,2
38.05410835,-78.47549311,1434 GROVE RD,0,2
38.0540278,-78.47949433,1502 GROVE RD,0,2
38.05446314,-78.48017963,1500 GROVE RD,0,1
38.02555955,-78.47777576,704 HINTON AVE,0,2
38.03509837,-78.48981468,803 ANDERSON ST,0,1
38.04031106,-78.49833128,508 16TH ST,0,1
38.03855817,-78.49469606,500 12TH ST,0,1
38.03442743,-78.4919312,836 PAGE ST,0,2
38.02056048,-78.50421012,1608 TRAILRIDGE RD,1,3
38.0441354,-78.48413925,1500 WESTWOOD RD,0,1
38.06072819,-78.48041049,1708 KING MOUNTAIN RD,0,3
38.01729045,-78.48656313,1601 6TH ST,0,1
38.03532239,-78.48884232,728 WEST ST,0,2
38.03814692,-78.46195479,1209 RIVER VISTA AVE,0,2
38.03509245,-78.49307737,925 PAGE ST,0,1
38.03518313,-78.49049319,814 ANDERSON ST,0,1
38.01774083,-78.48457253,1510 EARLY ST,0,2
38.01770577,-78.48171995,1406 RIALTO ST,0,1
38.03375417,-78.47940484,415 2ND ST,0,1
38.0357388,-78.4981669,224 14TH ST,0,2
38.03375417,-78.47940484,415 2ND ST,0,1
38.02800055,-78.51123083,1821 JEFFERSON PARK AVE,0,2
-90,-152.6442705,1118 MARKET ST,0,1
38.06000182,-78.49573673,2118 ANGUS RD,0,2
38.04035399,-78.49747274,1500 GRADY AVE,0,2
38.04035399,-78.49747274,1500 GRADY AVE,0,2
38.04141037,-78.4938824,726 MADISON AVE,0,2
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,1
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,1
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,1
38.03078645,-78.48084567,123 MAIN ST,0,2
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,1
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,2
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,1
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,1
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,2
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,2
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,2
38.03846826,-78.4886748,629 BOOKER ST,0,1
38.01860467,-78.49657447,1049 5TH ST,0,2
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,1
38.03137311,-78.48276022,225 MAIN ST,0,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.0309335,-78.50342731,429 MONROE LN,1,3
38.02748117,-78.47423845,106 GOODMAN ST,0,2
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,2
38.04839233,-78.50546451,1932 ARLINGTON BLVD,0,2
38.04839233,-78.50546451,1932 ARLINGTON BLVD,0,2
38.04839233,-78.50546451,1932 ARLINGTON BLVD,0,1
38.06332892,-78.49259013,2115 HYDRAULIC RD,0,2
38.05983792,-78.49520499,2114 ANGUS RD,0,2
38.05983792,-78.49520499,2114 ANGUS RD,0,2
38.04816113,-78.50504087,1924 ARLINGTON BLVD,0,1
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,2
38.03697405,-78.49951255,301 15TH ST,0,1
38.03697405,-78.49951255,301 15TH ST,0,1
38.03063448,-78.49089943,725 WALKER SQ,0,1
38.02940599,-78.50676538,209 VALLEY RD,0,2
38.02703947,-78.51159479,1904 JEFFERSON PARK AVE,0,2
38.04282329,-78.51083452,2021 IVY RD,0,1
38.0344255,-78.4806409,11 ALTAMONT CIR,0,1
38.02703947,-78.51159479,1904 JEFFERSON PARK AVE,0,1
38.02703947,-78.51159479,1904 JEFFERSON PARK AVE,0,1
38.03697405,-78.49951255,301 15TH ST,0,2
38.04338959,-78.49326225,1129 PRESTON AVE,0,1
38.0344255,-78.4806409,11 ALTAMONT CIR,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,2
38.04282329,-78.51083452,2021 IVY RD,0,2
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.02846051,-78.51055641,1815 JEFFERSON PARK AVE,0,2
38.02703947,-78.51159479,1904 JEFFERSON PARK AVE,0,1
38.02936309,-78.51003021,112 MONTEBELLO CIR,0,1
38.02703947,-78.51159479,1904 JEFFERSON PARK AVE,0,1
38.02936309,-78.51003021,112 MONTEBELLO CIR,0,1
38.03510174,-78.49931797,205 14TH ST,0,1
38.02703947,-78.51159479,1904 JEFFERSON PARK AVE,0,1
38.03817397,-78.51494865,2014 LEWIS MOUNTAIN RD,1,1
38.04562726,-78.50420385,130 UNIVERSITY GDNS,0,1
38.03054302,-78.46448494,510 MEADE AVE,0,1
38.02832259,-78.46326804,414 FAIRWAY AVE,0,1
38.02383959,-78.48064262,614 BOLLING AVE,0,1
38.02703851,-78.50657164,114 DAVID TER,0,1
38.05927224,-78.48811668,2021 MICHIE DR,1,3
38.02759254,-78.50615264,1623 GROVE ST EXT,0,1
38.0144579,-78.46995059,1002 LINDEN AVE,0,1
38.02678318,-78.50483097,317 VALLEY RD EXT,0,1
38.02316354,-78.47027428,221 CARLTON RD,0,2
38.02316354,-78.47027428,221 CARLTON RD,0,1
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.02769635,-78.50286291,401 PATON ST,0,1
-90,-152.6442705,609 MARKET ST,0,1
38.0301752,-78.49059171,702 DELEVAN ST,0,2
38.0331136,-78.46775388,1200 POPLAR ST,0,1
38.03118163,-78.47756661,500 COURT SQ,0,2
38.03118163,-78.47756661,500 COURT SQ,0,1
38.04877086,-78.50594118,1980 ARLINGTON BLVD,0,1
38.03118163,-78.47756661,500 COURT SQ,0,3
38.03189107,-78.47560282,701 HIGH ST,0,1
38.02229058,-78.52114076,228 STRIBLING AVE,0,1
38.03118163,-78.47756661,500 COURT SQ,0,2
38.02951885,-78.49898895,1025 GROVE ST,0,1
38.0197133,-78.51203962,2510 WOODLAND DR,0,2
38.02841309,-78.50307909,301 PATON ST,0,2
38.0197133,-78.51203962,2510 WOODLAND DR,0,1
38.03585745,-78.47507847,630 PARK ST,0,1
38.03585745,-78.47507847,630 PARK ST,0,1
38.01832717,-78.48532719,1506 6TH ST,0,1
38.02875423,-78.50912496,1800 JEFFERSON PARK AVE,0,2
38.01819359,-78.48542181,1508 6TH ST,0,1
38.01868323,-78.4885147,106 HARTMANS MILL RD,0,1
38.03356975,-78.48120749,402 ALTAMONT CIR,0,2
-90,-152.6442705,820 HIGH ST,0,1
38.0242644,-78.47630876,813 BELMONT AVE,0,1
38.01976083,-78.48493825,512 STONEHENGE AVE,0,1
38.02629385,-78.51309227,2006 JEFFERSON PARK AVE,0,1
38.02629385,-78.51309227,2006 JEFFERSON PARK AVE,0,1
38.02629385,-78.51309227,2006 JEFFERSON PARK AVE,0,2
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04143472,-78.49383934,732 MADISON AVE,0,1
38.04143472,-78.49383934,732 MADISON AVE,0,1
38.0414509,-78.49381046,736 MADISON AVE,0,1
38.0414509,-78.49381046,736 MADISON AVE,0,2
38.04145898,-78.49379601,738 MADISON AVE,0,2
38.03099916,-78.46419509,518 MEADE AVE,0,1
38.01568385,-78.47095025,1009 LINDEN AVE,0,2
38.0273543,-78.47431291,110 GOODMAN ST,0,2
38.02711038,-78.46847331,1215 MARKET ST,0,1
38.0273543,-78.47431291,110 GOODMAN ST,0,2
38.0563687,-78.49672064,1417 EMMET ST,0,1
38.02758184,-78.51036196,109 CARROLLTON TER,0,1
38.03738827,-78.48849085,901 PRESTON AVE,0,1
38.03853177,-78.47115592,712 LYONS AVE,0,1
38.0309335,-78.50342731,429 MONROE LN,1,2
38.03919458,-78.4915087,1000 PRESTON AVE,0,2
38.03567028,-78.50085474,17 ELLIEWOOD AVE,0,2
38.03202879,-78.47482932,404 8TH ST,0,2
38.03099732,-78.47392918,818 HIGH ST,0,1
38.03905838,-78.45710372,1145 RIVER RD,0,2
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
38.01945652,-78.4726392,1400 MONTICELLO RD,1,3
-90,-152.6442705,408 MARKET ST,0,1
38.04099044,-78.49438774,766 MADISON AVE,0,1
38.0349213,-78.46100488,1322 RIVERDALE DR,0,2
38.03484129,-78.46090375,1324 RIVERDALE DR,0,2
38.03182123,-78.46722007,1134 HIGH ST,0,1
-90,-152.6442705,408 MARKET ST,0,1
38.05983792,-78.49520499,2114 ANGUS RD,0,1
38.05983792,-78.49520499,2114 ANGUS RD,0,1
38.03091319,-78.50278343,428 MONROE LN,0,1
38.04487193,-78.50432028,106 UNIVERSITY GDNS,0,1
38.03091319,-78.50278343,428 MONROE LN,0,1
38.04816113,-78.50504087,1924 ARLINGTON BLVD,0,2
38.04816113,-78.50504087,1924 ARLINGTON BLVD,0,2
38.02827279,-78.51523318,2006 STADIUM RD,0,1
38.04135373,-78.49905599,1600 GRADY AVE,0,1
38.01679288,-78.48652058,1600 6TH ST,0,2
38.01679288,-78.48652058,1600 6TH ST,0,2
38.02450419,-78.47359968,1009 CARLTON AVE,0,1
38.01612721,-78.51387073,204 MONTE VISTA AVE,0,2
38.02595522,-78.50404658,411 VALLEY RD EXT,0,1
38.02563687,-78.50376842,417 VALLEY RD EXT,0,1
38.02717209,-78.50449781,312 VALLEY RD EXT,0,2
38.02615324,-78.50151683,1305 CHERRY AVE,0,3
38.04135373,-78.49905599,1600 GRADY AVE,0,1
38.05054686,-78.50749217,2401 ARLINGTON BLVD,0,2
38.05054686,-78.50749217,2401 ARLINGTON BLVD,0,2
38.05054686,-78.50749217,2401 ARLINGTON BLVD,0,2
38.05054686,-78.50749217,2401 ARLINGTON BLVD,0,1
38.03136355,-78.50268271,416 MONROE LN,0,1
38.05054686,-78.50749217,2401 ARLINGTON BLVD,0,2
-90,-152.6442705,1006 MARKET ST,0,1
38.02753443,-78.4823669,455 2ND ST,0,2
38.01457754,-78.46996252,1000 LINDEN AVE,1,3
38.03389312,-78.48549173,401 4TH ST,1,3
38.06000182,-78.49573673,2118 ANGUS RD,0,1
38.01472045,-78.50485669,102 LONGWOOD DR,0,2
38.04147515,-78.49376712,742 MADISON AVE,0,1
38.06095316,-78.49542832,2206 NORTH BERKSHIRE RD,0,2
38.06095316,-78.49542832,2206 NORTH BERKSHIRE RD,0,1
38.03620236,-78.49791855,304 14TH ST,0,2
38.06346685,-78.49742686,2308 NORTH BERKSHIRE RD,0,2
38.06346685,-78.49742686,2308 NORTH BERKSHIRE RD,0,2
-90,-152.6442705,1117 MARKET ST,0,1
38.0433963,-78.49484143,103 STEWART CIR,0,3
38.02791553,-78.49861049,1020 CHERRY AVE,0,1
-90,-152.6442705,1117 MARKET ST,0,1
38.03620236,-78.49791855,304 14TH ST,0,1
38.04854924,-78.50569103,1936 ARLINGTON BLVD,1,3
-90,-152.6442705,1117 MARKET ST,0,2
-90,-152.6442705,1117 MARKET ST,0,2
38.02129841,-78.46737648,1102 CARLTON AVE,0,2
38.03166741,-78.50924573,110 STADIUM RD,0,2
38.03166741,-78.50924573,110 STADIUM RD,0,1
38.03149799,-78.50883413,106 STADIUM RD,0,2
38.03166741,-78.50924573,110 STADIUM RD,0,1
38.03149799,-78.50883413,106 STADIUM RD,0,1
38.03046397,-78.47892228,112 4TH ST,0,2
38.02814779,-78.51623676,210 MAURY AVE,0,1
38.02415167,-78.4646635,1408 BURGESS LN,0,1
38.02814779,-78.51623676,210 MAURY AVE,0,1
38.02814779,-78.51623676,210 MAURY AVE,0,2
38.0204012,-78.46598058,1500 CARLTON AVE,0,2
38.04096058,-78.49512506,708 MADISON AVE,0,2
38.04120205,-78.49408614,748 MADISON AVE,0,2
38.0412096,-78.49407227,750 MADISON AVE,0,2
38.04098705,-78.49440428,764 MADISON AVE,0,1
38.04035399,-78.49747274,1500 GRADY AVE,0,1
38.02629385,-78.51309227,2006 JEFFERSON PARK AVE,0,1
38.04035399,-78.49747274,1500 GRADY AVE,0,2
38.04035399,-78.49747274,1500 GRADY AVE,0,1
38.04035399,-78.49747274,1500 GRADY AVE,0,2
38.0195373,-78.48251948,700 DRUID AVE,0,2
38.01473905,-78.51421153,224 MONTE VISTA AVE,0,1
38.04188061,-78.50186363,44 UNIVERSITY CIR,0,1
38.01457754,-78.46996252,1000 LINDEN AVE,1,3
38.02460698,-78.46447817,1404 BURGESS LN,0,1
38.02489653,-78.47046496,1111 CHERRY ST,0,1
38.01457754,-78.46996252,1000 LINDEN AVE,1,3
38.03477133,-78.46944331,717 LOCUST AVE,0,1
38.01418323,-78.50724581,518 MOSELEY DR,0,2
38.05120207,-78.48569259,1623 GREENLEAF LN,0,1
38.03463998,-78.48967331,316 8TH ST,0,3
38.03933311,-78.48559409,808 CONCORD AVE,1,3
38.03933311,-78.48559409,808 CONCORD AVE,1,3
38.03924097,-78.48543543,806 CONCORD AVE,0,1
38.03874699,-78.48579873,817 HENRY AVE,0,1
38.02608244,-78.51787093,2315 FONTAINE AVE,0,2
38.02497174,-78.46852505,152 CARLTON RD,1,3
38.02134087,-78.48712162,102 LANKFORD AVE,0,1
38.02756385,-78.45659349,127 RIVERBLUFF CIR,0,1
38.02129332,-78.48699829,100 LANKFORD AVE,0,1
38.01653488,-78.49320664,934 RAYMOND RD,0,2
38.01747046,-78.4942826,187 BROOKWOOD DR,0,1
38.02030554,-78.4929488,838 RIDGE ST,0,2
38.01998638,-78.49326258,880 RIDGE ST,0,2
38.0202576,-78.493481,879 RIDGE ST,0,1
38.0188972,-78.47304883,1409 MONTICELLO RD,0,1
38.0187309,-78.47317919,1411 MONTICELLO RD,1,3
38.03000413,-78.49039693,307 7TH ST,0,1
38.0245483,-78.51314657,201 ROBERTSON AVE,0,1
38.02698162,-78.4951141,600 9TH ST,0,1
38.02672124,-78.49513003,606 9TH ST,0,2
38.02941103,-78.49966567,202 SPRING ST,0,2
38.03930218,-78.48879211,923 CHARLTON AVE,0,2
38.04084466,-78.49936204,514 17TH ST,0,2
38.02437163,-78.49489032,711 PROSPECT AVE,0,2
38.04209428,-78.51380309,2113 MORRIS RD,0,2
38.03940128,-78.48380407,716 CYNTHIANNA AVE,0,2
38.05466178,-78.47814313,1606 CONCORD DR,0,1
38.04193477,-78.49727982,635 CABELL AVE,0,1
38.05437291,-78.47830167,1600 CONCORD DR,0,1
38.05396554,-78.47809394,1448 GROVE RD,0,1
38.03539018,-78.48893878,730 WEST ST,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04282329,-78.51083452,2021 IVY RD,0,2
38.0357388,-78.4981669,224 14TH ST,0,2
38.0357388,-78.4981669,224 14TH ST,0,1
38.0357388,-78.4981669,224 14TH ST,0,1
38.02823544,-78.51000325,101 KENT TER,1,2
38.0357388,-78.4981669,224 14TH ST,0,2
38.02904296,-78.51123221,114 CHELSEA DR,0,1
38.02757531,-78.47821992,310 AVON ST,0,2
38.06394708,-78.49657637,2306 SHELBY DR,0,2
38.05988757,-78.49654921,2121 ANGUS RD,0,1
38.04802036,-78.47126953,113 MELBOURNE PARK CIR,0,2
38.06095316,-78.49542832,2206 NORTH BERKSHIRE RD,0,2
38.0276282,-78.4801552,414 GARRETT ST,0,2
38.06095316,-78.49542832,2206 NORTH BERKSHIRE RD,0,2
38.0276282,-78.4801552,414 GARRETT ST,0,2
38.02720052,-78.48069452,415 GARRETT ST,0,2
38.02720052,-78.48069452,415 GARRETT ST,0,1
38.01472045,-78.50485669,102 LONGWOOD DR,0,1
38.03844596,-78.48725229,901 CHARLTON AVE,0,2
38.06095316,-78.49542832,2206 NORTH BERKSHIRE RD,0,2
38.02831902,-78.51572095,2010 STADIUM RD,0,2
38.02831902,-78.51572095,2010 STADIUM RD,0,1
38.03092043,-78.50417828,419 BRANDON AVE,1,2
38.03625765,-78.48470084,713 HARRIS ST,0,1
38.03625765,-78.48470084,713 HARRIS ST,0,1
38.04130107,-78.50169251,68 UNIVERSITY WAY,0,1
38.02304363,-78.48048681,637 BLENHEIM AVE,0,1
38.02165164,-78.48302168,1104 6TH ST,0,2
38.02264742,-78.47732495,809 BOLLING AVE,0,2
38.04123651,-78.49401362,758 MADISON AVE,0,2
38.01457754,-78.46996252,1000 LINDEN AVE,1,3
38.04123651,-78.49401362,758 MADISON AVE,0,2
38.03928867,-78.49350192,601 11TH ST,0,1
38.03223421,-78.46588843,606 GILLESPIE AVE,0,1
38.03223421,-78.46588843,606 GILLESPIE AVE,0,2
38.036446,-78.4683276,815 LOCUST AVE,0,2
38.02414907,-78.49024804,705 RIDGE ST,0,3
38.02284996,-78.48375734,1007 RAYON ST,0,2
38.02408197,-78.47111452,1109 MYRTLE ST,0,1
38.02316354,-78.47027428,221 CARLTON RD,0,1
38.04243725,-78.49408803,820 CABELL AVE,0,1
38.02802042,-78.48126209,402 GARRETT ST,0,2
-90,-152.6442705,908 JEFFERSON ST,0,1
38.02584681,-78.52218349,104 WESTERLY AVE,0,1
38.03802948,-78.49795047,1407 VIRGINIA AVE,0,1
38.03950257,-78.51232786,112 MINOR RD,0,1
38.04123651,-78.49401362,758 MADISON AVE,0,1
38.03728365,-78.51039669,1931 THOMSON RD,0,2
38.02350729,-78.47920275,705 BOLLING AVE,0,2
38.02342146,-78.47165585,1200 CARLTON AVE,0,2
38.02699161,-78.5127882,101 WASHINGTON AVE,0,1
-90,-152.6442705,214 SOUTH ST,0,1
38.01982745,-78.51710884,212 SUNSET AVE,0,1
38.0615755,-78.49891357,2306 ANGUS RD,0,1
38.01724787,-78.47304554,1602 MONTICELLO RD,0,1
38.0308023,-78.50862074,1707 JEFFERSON PARK AVE,0,1
38.05310027,-78.48816398,1432 RUGBY RD,0,2
38.05281445,-78.48924096,1360 HILLTOP RD,0,1
38.0599783,-78.49851526,1609 CEDAR HILL RD,0,1
38.06262096,-78.4962371,1807 CEDAR HILL RD,0,1
38.04163512,-78.47749887,206 HILLCREST RD,0,2
38.03486937,-78.48028733,511 1ST ST,0,2
38.0252345,-78.5006248,1120 FOREST HILLS AVE,0,2
38.02521615,-78.49872084,1102 FOREST HILLS AVE,0,2
38.0257853,-78.5186207,2324 FONTAINE AVE,1,3
38.02568243,-78.51842173,2322 FONTAINE AVE,1,2
38.02498224,-78.52245995,117 WESTERLY AVE,0,2
38.02502079,-78.52105762,2504 PLATEAU RD,0,1
38.02053989,-78.50822437,920 RAINIER RD,0,3
38.01873628,-78.51584542,122 PARK RD,0,2
38.01868419,-78.51559723,120 PARK RD,0,1
38.02696898,-78.45529355,408 RIVERSIDE AVE,0,2
38.02689603,-78.45512012,404 RIVERSIDE AVE,0,1
38.01982591,-78.49692764,973 ROCK CREEK RD,0,1
38.01988919,-78.49644361,978 ROCK CREEK RD,1,3
38.01962149,-78.49809219,932 ROCK CREEK RD,0,1
38.01950351,-78.49798962,934 ROCK CREEK RD,0,2
38.01940903,-78.49732946,947 ROCK CREEK RD,0,1
38.02229234,-78.48331114,505 ELLIOTT AVE,0,1
38.02188285,-78.48765301,111 LANKFORD AVE,0,2
38.02162031,-78.48419795,1111 RAYON ST,0,1
38.02106852,-78.4841763,511 DRUID AVE,0,1
38.02134783,-78.48491284,501 DRUID AVE,0,2
38.02101239,-78.48402974,513 DRUID AVE,0,2
